network,content_id,genre_id,weekday_id,stratified_hour_id,y,n,leave_out_set
4,106,1,4,2,0,5,0
4,102,6,4,1,1,12,0
4,106,1,4,1,0,0,0
4,102,6,4,1,1,15,0
4,106,1,4,5,0,5,0
4,102,6,4,5,4,44,0
4,102,6,4,3,6,37,0
4,106,1,5,3,2,13,0
4,102,6,5,3,3,30,0
4,106,1,5,2,0,2,0
4,102,6,5,1,5,35,0
4,106,1,5,1,2,11,0
4,102,6,5,1,5,24,0
4,106,1,5,5,0,4,0
4,102,6,5,5,2,21,0
4,102,6,5,5,12,69,0
4,106,1,6,3,2,15,0
4,102,6,6,3,3,26,0
4,106,1,6,2,0,9,0
4,102,6,6,1,2,60,0
4,106,1,6,1,2,16,0
4,102,6,6,1,3,38,0
4,106,1,6,5,1,18,0
4,102,6,6,5,6,54,0
4,102,6,6,3,4,57,0
4,106,1,0,3,0,0,0
4,102,6,0,3,3,40,0
4,102,6,0,1,3,17,0
4,106,1,0,1,1,6,0
4,102,6,0,1,4,41,0
4,106,1,0,5,0,6,0
4,102,6,0,5,10,92,0
4,102,6,0,3,11,87,0
4,106,1,1,3,3,9,0
4,102,6,1,3,4,28,0
4,102,6,1,1,3,28,0
4,106,1,1,1,1,9,0
4,102,6,1,1,1,39,0
4,106,1,1,5,1,16,0
4,102,6,1,5,14,78,0
4,102,6,1,5,7,66,0
4,106,1,2,3,1,19,0
4,102,6,2,3,8,48,0
4,106,1,2,2,1,6,0
4,102,6,2,1,4,34,0
4,106,1,2,1,0,8,0
4,102,6,2,1,3,27,0
4,106,1,2,5,1,10,0
4,102,6,2,5,8,78,0
4,102,6,2,3,10,98,0
4,106,1,3,3,2,19,0
4,102,6,3,3,7,37,0
4,102,6,3,1,2,15,0
4,106,1,3,1,0,5,0
4,102,6,3,1,5,47,0
4,106,1,3,5,0,15,0
4,102,6,3,5,13,113,0
4,102,6,3,3,21,132,0
4,102,6,4,3,2,50,0
4,106,1,4,2,2,13,0
4,102,6,4,1,2,29,0
4,106,1,4,1,1,9,0
4,102,6,4,1,0,35,0
4,106,1,4,5,1,15,0
4,102,6,4,5,4,40,0
4,102,6,4,3,4,34,0
4,106,1,5,3,1,10,0
4,102,6,5,3,3,25,0
4,102,6,5,1,2,17,0
4,106,1,5,1,0,10,0
4,102,6,5,1,6,41,0
4,106,1,5,1,2,21,0
4,102,6,5,5,8,73,0
4,102,6,5,5,11,71,0
4,106,1,5,3,2,20,0
4,102,6,5,3,5,46,0
4,106,1,6,3,0,13,0
4,102,6,6,3,3,34,0
4,102,6,6,1,4,29,0
4,106,1,6,1,1,11,0
4,102,6,6,1,3,32,0
4,106,1,6,1,1,10,0
4,102,6,6,5,10,67,0
4,102,6,6,5,8,58,0
4,106,1,0,3,3,17,0
4,102,6,0,3,6,46,0
4,102,6,0,1,0,12,0
4,106,1,0,1,0,0,0
4,102,6,0,1,4,39,0
4,106,1,0,5,3,16,0
4,102,6,0,5,5,75,0
4,102,6,0,3,9,78,0
4,102,6,1,3,2,27,0
4,102,6,1,1,2,15,0
4,106,1,1,1,0,5,0
4,102,6,1,1,4,34,0
4,106,1,1,5,1,7,0
4,102,6,1,5,4,54,0
4,102,6,1,5,6,71,0
4,106,1,1,3,0,19,0
4,102,6,2,3,3,30,0
4,106,1,2,2,0,4,0
4,102,6,2,1,6,27,0
4,106,1,2,1,4,16,0
4,102,6,2,1,6,19,0
4,106,1,2,1,3,14,0
4,102,6,2,5,4,38,0
4,102,6,2,5,9,47,0
4,102,6,2,3,10,55,0
4,106,1,3,3,1,6,0
4,102,6,3,3,4,23,0
4,102,6,3,1,2,21,0
4,106,1,3,1,0,4,0
4,102,6,3,1,5,30,0
4,106,1,3,5,1,16,0
4,102,6,3,5,6,42,0
4,102,6,3,5,5,40,0
4,106,1,3,3,2,17,0
4,102,6,4,3,2,16,0
4,106,1,4,3,1,2,0
4,102,6,4,2,1,8,0
4,102,6,4,1,1,31,0
4,106,1,4,1,1,12,0
4,102,6,4,1,3,58,0
4,106,1,4,5,3,6,0
4,102,6,4,5,7,68,0
4,102,6,4,3,7,82,0
4,106,1,5,3,3,18,0
4,102,6,5,3,2,35,0
4,102,6,5,1,6,53,0
4,106,1,5,1,2,11,0
4,102,6,5,1,7,65,0
4,102,6,5,5,7,76,0
4,106,1,5,3,2,13,0
4,102,6,5,3,9,53,0
4,106,1,6,2,2,9,0
4,102,6,6,1,6,49,0
4,106,1,6,1,2,9,0
4,102,6,6,1,9,53,0
4,102,6,6,5,4,47,0
4,102,6,6,3,4,45,0
4,106,1,0,3,0,5,0
4,102,6,0,3,2,27,0
4,106,1,0,2,0,4,0
4,102,6,0,1,5,17,0
4,106,1,0,1,2,6,0
4,102,6,0,1,8,37,0
4,106,1,0,5,3,15,0
4,102,6,0,5,12,62,0
4,102,6,0,3,14,63,0
4,106,1,1,3,1,16,0
4,102,6,1,3,2,20,0
4,102,6,1,1,5,27,0
4,106,1,1,1,4,8,0
4,102,6,1,1,5,47,0
4,106,1,1,5,0,10,0
4,102,6,1,5,4,46,0
4,102,6,1,5,7,54,0
4,106,1,1,3,3,13,0
4,102,6,2,3,6,25,0
4,106,1,2,3,2,5,0
4,102,6,2,2,1,15,0
4,102,6,2,1,1,24,0
4,106,1,2,1,1,10,0
4,102,6,2,1,2,24,0
4,106,1,2,5,3,6,0
4,102,6,2,5,5,31,0
4,102,6,2,5,5,32,0
4,106,1,2,3,1,6,0
4,102,6,3,3,3,27,0
4,106,1,3,3,0,8,0
4,102,6,3,2,2,19,0
4,102,6,3,1,1,17,0
4,106,1,3,1,0,8,0
4,102,6,3,1,4,35,0
4,106,1,3,5,1,16,0
4,102,6,3,5,7,62,0
4,102,6,3,5,6,49,0
4,106,1,3,3,3,9,0
4,102,6,4,3,4,24,0
4,106,1,4,2,0,2,0
4,102,6,4,1,2,18,0
4,106,1,4,1,1,9,0
4,102,6,4,1,2,35,0
4,106,1,4,1,1,12,0
4,102,6,4,5,8,74,0
4,102,6,4,5,7,72,0
4,106,1,4,3,4,19,0
4,102,6,5,3,3,18,0
4,106,1,5,3,0,6,0
4,102,6,5,2,2,6,0
4,102,6,5,1,4,28,0
4,106,1,5,1,1,5,0
4,102,6,5,1,3,38,0
4,106,1,5,1,2,8,0
4,102,6,5,5,7,41,0
4,102,6,5,5,9,80,0
4,102,6,5,3,7,45,0
4,106,1,6,3,2,8,0
4,102,6,6,3,4,18,0
4,102,6,6,1,13,71,0
4,106,1,6,1,2,15,0
4,102,6,6,1,2,48,0
4,106,1,6,5,1,17,0
4,102,6,6,5,10,83,0
4,102,6,6,3,4,43,0
4,102,6,0,3,2,15,0
4,102,6,0,1,1,27,0
4,106,1,0,1,0,13,0
4,102,6,0,1,6,44,0
4,106,1,0,5,2,17,0
4,102,6,0,5,11,64,0
4,102,6,0,5,5,59,0
4,106,1,0,3,1,18,0
4,102,6,1,3,3,45,0
4,106,1,1,3,0,17,0
4,102,6,1,2,2,27,0
4,102,6,1,1,4,33,0
4,106,1,1,1,1,3,0
4,102,6,1,1,4,45,0
4,106,1,1,5,2,16,0
4,102,6,1,5,8,46,0
4,102,6,1,5,2,37,0
4,106,1,1,3,0,12,0
4,102,6,2,3,2,28,0
4,106,1,2,2,0,0,0
4,102,6,2,1,4,26,0
4,106,1,2,1,3,7,0
4,102,6,2,1,4,41,0
4,106,1,2,5,3,19,0
4,102,6,2,5,9,75,0
4,102,6,2,3,6,83,0
4,102,6,3,3,5,23,0
4,102,6,3,1,2,18,0
4,106,1,3,1,1,11,0
4,102,6,3,1,2,42,0
4,106,1,3,5,4,20,0
4,102,6,3,5,11,80,0
4,102,6,3,5,18,129,0
4,106,1,4,3,4,24,0
4,102,6,4,3,8,45,0
4,106,1,4,2,2,16,0
4,102,6,4,1,2,15,0
4,106,1,4,1,2,9,0
4,102,6,4,1,4,42,0
4,106,1,4,5,1,12,0
4,102,6,4,5,18,122,0
4,102,6,4,3,25,138,0
4,106,1,5,3,5,18,0
4,102,6,5,3,5,38,0
4,102,6,5,1,9,70,0
4,106,1,5,1,6,29,0
4,102,6,5,1,9,72,0
4,102,6,5,5,13,80,0
4,102,6,5,3,11,104,0
4,106,1,6,3,2,16,0
4,102,6,6,3,2,33,0
4,102,6,6,1,2,27,0
4,106,1,6,1,0,10,0
4,102,6,6,1,3,51,0
4,106,1,6,5,0,0,0
4,102,6,6,5,9,89,0
4,102,6,6,3,10,90,0
4,102,6,0,3,4,21,0
4,102,6,0,1,3,28,0
4,106,1,0,1,2,10,0
4,102,6,0,1,6,40,0
4,106,1,0,5,1,20,0
4,102,6,0,5,5,51,0
4,102,6,0,5,7,54,0
4,102,6,0,3,3,57,0
4,106,1,1,3,0,17,0
4,102,6,1,3,4,32,0
4,102,6,1,1,3,15,0
4,106,1,1,1,3,10,0
4,102,6,1,1,2,24,0
4,106,1,1,1,1,17,0
4,102,6,1,5,5,57,0
4,102,6,1,5,4,52,0
4,106,1,1,3,0,12,0
4,102,6,1,3,6,22,0
4,106,1,2,3,1,6,0
4,102,6,2,3,1,14,0
4,106,1,2,2,1,5,0
4,102,6,2,1,2,21,0
4,106,1,2,1,0,4,0
4,102,6,2,1,2,39,0
4,106,1,2,5,1,19,0
4,102,6,2,5,3,65,0
4,102,6,2,3,7,69,0
4,106,1,3,3,3,10,0
4,102,6,3,3,3,14,0
4,102,6,3,1,1,16,0
4,106,1,3,1,1,7,0
4,102,6,3,1,3,15,0
4,106,1,3,5,1,6,0
4,102,6,3,5,6,51,0
4,102,6,3,3,6,44,0
4,106,1,4,3,2,6,0
4,102,6,4,3,3,24,0
4,106,1,4,2,2,6,0
4,102,6,4,1,3,20,0
4,106,1,4,1,2,5,0
4,102,6,4,1,6,39,0
4,106,1,4,1,1,9,0
4,102,6,4,5,4,66,0
4,102,6,4,5,6,52,0
4,102,6,4,3,7,46,0
4,102,6,5,3,5,36,0
4,102,6,5,1,8,32,0
4,106,1,5,1,2,5,0
4,102,6,5,1,2,19,0
4,106,1,5,5,2,5,0
4,102,6,5,5,4,27,0
4,102,6,5,3,0,22,0
4,106,1,6,3,1,6,0
4,102,6,6,3,1,13,0
4,102,6,6,1,7,33,0
4,102,6,6,1,4,27,0
4,106,1,6,1,1,9,0
4,102,6,6,5,5,31,0
4,102,6,6,5,2,32,0
4,102,6,6,3,4,49,0
4,102,6,0,3,5,26,0
4,102,6,0,1,2,13,0
4,106,1,0,1,1,3,0
4,102,6,0,1,6,29,0
4,106,1,0,5,2,7,0
4,102,6,0,5,12,72,0
4,102,6,0,3,4,35,0
4,102,6,1,3,2,10,0
4,106,1,1,2,0,3,0
4,102,6,1,1,3,21,0
4,106,1,1,1,2,5,0
4,102,6,1,1,1,28,0
4,106,1,1,5,2,11,0
4,102,6,1,5,3,21,0
4,102,6,1,5,3,26,0
4,106,1,1,3,1,5,0
4,102,6,2,3,1,12,0
4,106,1,2,3,1,5,0
4,102,6,2,2,1,7,0
4,102,6,2,1,2,14,0
4,106,1,2,1,0,2,0
4,102,6,2,1,2,26,0
4,106,1,2,5,1,7,0
4,102,6,2,5,9,45,0
4,106,1,2,3,0,12,0
4,102,6,2,3,4,28,0
4,106,1,3,2,0,4,0
4,102,6,3,1,4,18,0
4,106,1,3,1,1,8,0
4,102,6,3,1,7,29,0
4,106,1,3,5,4,11,0
4,102,6,3,5,6,42,0
4,102,6,3,3,5,53,0
4,106,1,4,3,1,13,0
4,102,6,4,3,2,26,0
4,102,6,4,1,4,15,0
4,106,1,4,1,0,2,0
4,102,6,4,1,4,25,0
4,106,1,4,5,0,7,0
4,1057,6,4,5,0,0,0
4,102,6,4,5,11,67,0
4,102,6,4,3,6,54,0
4,106,1,5,3,3,18,0
4,102,6,5,2,3,18,0
4,102,6,5,1,5,21,0
4,106,1,5,1,1,4,0
4,102,6,5,1,7,24,0
4,106,1,5,1,2,5,0
4,102,6,5,5,10,32,0
4,102,6,5,5,7,43,0
4,106,1,5,3,2,9,0
4,102,6,5,3,5,37,0
4,106,1,6,3,0,10,0
4,102,6,6,3,0,15,0
4,102,6,6,1,1,9,0
4,106,1,6,1,1,4,0
4,102,6,6,1,1,24,0
4,106,1,6,5,0,6,0
4,102,6,6,5,3,22,0
4,102,6,6,3,4,22,0
4,106,1,0,3,2,6,0
4,102,6,0,3,1,8,0
4,102,6,0,1,2,11,0
4,106,1,0,1,1,5,0
4,102,6,0,1,2,18,0
4,106,1,0,1,3,9,0
4,102,6,0,5,7,42,0
4,102,6,0,5,3,43,0
4,106,1,0,3,1,16,0
4,102,6,1,3,2,22,0
4,106,1,1,3,1,6,0
4,102,6,1,2,0,7,0
4,102,6,1,1,4,13,0
4,106,1,1,1,2,6,0
4,102,6,1,1,4,26,0
4,106,1,1,1,2,5,0
4,102,6,1,5,4,29,0
4,102,6,1,5,4,32,0
4,106,1,1,3,2,8,0
4,102,6,1,3,7,49,0
4,106,1,2,3,3,19,0
4,102,6,2,3,3,30,0
4,102,6,2,1,1,8,0
4,106,1,2,1,0,4,0
4,102,6,2,1,4,41,0
4,106,1,2,5,2,7,0
4,102,6,2,5,6,52,0
4,102,6,2,3,2,42,0
4,106,1,3,3,0,9,0
4,102,6,3,3,1,28,0
4,106,1,3,2,0,11,0
4,102,6,3,1,1,16,0
4,106,1,3,1,0,2,0
4,102,6,3,1,4,31,0
4,106,1,3,5,1,9,0
4,102,6,3,5,5,52,0
4,102,6,3,3,9,52,0
4,106,1,4,3,4,17,0
4,102,6,4,3,1,18,0
4,102,6,4,1,2,29,0
4,106,1,4,1,0,4,0
4,102,6,4,1,2,23,0
4,106,1,4,5,0,6,0
4,102,6,4,5,11,70,0
4,102,6,4,3,9,55,0
4,106,1,5,3,2,19,0
4,102,6,5,3,6,47,0
4,106,1,5,2,3,15,0
4,106,1,5,2,3,14,0
4,102,6,5,1,4,38,0
4,106,1,5,1,1,9,0
4,102,6,5,1,2,29,0
4,106,1,5,5,2,14,0
4,102,6,5,5,10,34,0
4,102,6,5,5,5,35,0
4,106,1,5,3,2,17,0
4,102,6,6,3,4,25,0
4,106,1,6,3,0,8,0
4,102,6,6,2,2,16,0
4,102,6,6,1,4,22,0
4,106,1,6,1,2,8,0
4,102,6,6,1,5,31,0
4,106,1,6,1,2,9,0
4,102,6,6,5,5,55,0
4,102,6,6,5,3,53,0
4,106,1,6,3,1,6,0
4,102,6,6,3,12,34,0
4,102,6,0,3,7,19,0
4,106,1,0,2,0,0,0
4,102,6,0,1,1,14,0
4,106,1,0,1,1,5,0
4,102,6,0,1,3,18,0
4,106,1,0,1,0,7,0
4,102,6,0,5,5,34,0
4,102,6,0,5,8,34,0
4,106,1,0,3,1,12,0
4,102,6,0,3,5,24,0
4,102,6,1,3,2,22,0
4,106,1,1,2,1,8,0
4,102,6,1,1,3,13,0
4,102,6,1,1,6,42,0
4,106,1,1,5,1,11,0
4,102,6,1,5,6,64,0
4,106,1,1,3,0,16,0
4,102,6,1,3,2,39,0
4,106,1,2,2,0,6,0
4,102,6,2,1,2,40,0
4,106,1,2,1,2,19,0
4,102,6,2,1,2,20,0
4,106,1,2,5,0,9,0
4,102,6,2,5,2,25,0
4,102,6,2,5,5,21,0
4,106,1,2,3,2,7,0
4,102,6,3,3,2,17,0
4,106,1,3,3,0,2,0
4,102,6,3,2,1,5,0
4,102,6,3,1,4,19,0
4,106,1,3,1,1,8,0
4,102,6,3,1,4,31,0
4,106,1,3,5,2,10,0
4,102,6,3,5,5,28,0
4,102,6,3,5,6,25,0
4,106,1,3,3,3,10,0
4,102,6,4,3,2,11,0
4,106,1,4,3,0,5,0
4,102,6,4,2,1,6,0
4,102,6,4,1,2,12,0
4,106,1,4,1,0,5,0
4,102,6,4,1,6,15,0
4,102,6,4,5,7,32,0
4,102,6,4,3,6,45,0
4,106,1,5,3,1,7,0
4,102,6,5,3,2,21,0
4,102,6,5,1,5,24,0
4,106,1,5,1,3,5,0
4,102,6,5,1,8,25,0
4,106,1,5,5,3,12,0
4,102,6,5,5,4,23,0
4,102,6,5,3,3,13,0
4,106,1,6,3,1,6,0
4,102,6,6,3,6,34,0
4,106,1,6,2,1,4,0
4,102,6,6,1,5,36,0
4,106,1,6,1,2,13,0
4,102,6,6,1,9,35,0
4,106,1,6,5,1,12,0
4,102,6,6,5,7,32,0
4,102,6,6,5,2,30,0
4,106,1,6,3,1,5,0
4,102,6,0,3,1,36,0
4,102,6,0,1,1,6,1
4,106,1,0,1,0,3,1
4,102,6,0,1,7,33,1
4,106,1,0,5,1,9,1
4,102,6,0,5,8,52,1
4,102,6,0,3,5,66,1
4,102,6,1,3,1,11,1
4,102,6,1,1,3,29,1
4,106,1,1,1,1,4,1
4,102,6,1,1,5,28,1
4,106,1,1,5,1,5,1
4,102,6,1,5,3,44,1
4,102,6,1,3,9,80,1
4,106,1,2,3,2,25,1
4,102,6,2,3,5,38,1
4,106,1,2,2,2,12,1
4,102,6,2,1,3,23,1
4,106,1,2,1,1,6,1
4,102,6,2,1,5,33,1
4,106,1,2,5,1,8,1
4,102,6,2,5,7,50,1
4,102,6,2,3,7,61,1
4,102,6,3,3,4,19,1
4,102,6,3,1,0,10,1
4,106,1,3,1,1,5,1
4,102,6,3,1,1,25,1
4,106,1,3,5,1,13,1
4,102,6,3,5,2,50,1
4,102,6,3,5,7,60,1
4,106,1,4,3,1,16,1
4,102,6,4,3,5,43,1
4,106,1,4,2,3,16,1
4,102,6,4,1,6,17,1
4,102,6,4,1,4,39,1
4,106,1,4,1,3,12,1
4,102,6,4,5,14,87,1
4,102,6,4,5,16,85,1
4,106,1,5,3,3,22,1
4,102,6,5,3,3,35,1
4,106,1,5,2,0,7,1
4,102,6,5,1,3,30,1
4,106,1,5,1,2,9,1
4,102,6,5,1,8,37,1
4,106,1,5,5,1,14,1
4,102,6,5,5,12,104,1
4,102,6,5,3,6,67,1
4,102,6,6,1,5,18,1
4,106,1,6,1,0,5,1
4,102,6,6,1,5,31,1
4,106,1,6,5,3,17,1
4,102,6,6,5,3,22,1
4,102,6,6,5,7,16,1
4,106,1,6,3,3,7,1
4,102,6,0,3,8,25,1
4,106,1,0,3,2,5,1
4,102,6,0,2,3,8,1
4,102,6,0,1,0,5,1
4,106,1,0,1,0,2,1
4,102,6,0,1,5,20,1
4,106,1,0,5,3,9,1
4,102,6,0,5,6,66,1
4,102,6,0,3,9,52,1
4,102,6,1,3,5,21,1
4,102,6,1,1,4,22,1
4,106,1,1,1,1,4,1
4,102,6,1,1,2,23,1
4,106,1,1,5,1,11,1
4,102,6,1,5,7,54,1
4,102,6,1,3,6,42,1
4,106,1,2,3,0,6,1
4,102,6,2,3,2,23,1
4,106,1,2,2,0,3,1
4,102,6,2,1,2,6,1
4,106,1,2,1,1,4,1
4,102,6,2,1,3,32,1
4,106,1,2,5,1,7,1
4,102,6,2,5,0,30,1
4,102,6,2,3,9,49,1
4,106,1,3,3,1,9,1
4,102,6,3,3,2,11,1
4,106,1,3,2,0,2,1
4,102,6,3,1,1,15,1
4,106,1,3,1,0,3,1
4,102,6,3,1,3,34,1
4,102,6,3,5,7,52,1
4,102,6,3,3,8,56,1
4,102,6,4,2,2,20,1
4,102,6,4,1,5,22,1
4,106,1,4,1,2,7,1
4,102,6,4,1,4,21,1
4,102,6,4,5,2,21,1
4,102,6,4,3,1,14,1
4,102,6,5,3,1,12,1
4,102,6,5,1,2,9,1
4,106,1,5,1,0,3,1
4,102,6,5,1,7,42,1
4,106,1,5,5,1,12,1
4,102,6,5,5,5,43,1
4,102,6,5,3,6,48,1
4,106,1,6,3,2,18,1
4,102,6,6,3,2,36,1
4,102,6,6,1,4,28,1
4,106,1,6,1,0,9,1
4,102,6,6,1,13,38,1
4,106,1,6,5,7,16,1
4,102,6,6,5,8,32,1
4,102,6,6,3,6,29,1
4,106,6,0,3,6,29,1
4,102,6,0,3,0,9,1
4,106,6,0,2,0,9,1
4,102,6,0,1,2,23,1
4,106,1,0,1,2,9,1
4,102,6,0,1,3,26,1
4,106,1,0,5,1,10,1
4,102,6,0,5,2,37,1
4,102,6,0,5,3,28,1
4,106,1,0,3,0,3,1
4,102,6,1,3,1,11,1
4,106,1,1,2,0,4,1
4,102,6,1,1,1,20,1
4,106,1,1,1,0,7,1
4,102,6,1,1,0,12,1
4,106,1,1,1,0,5,1
4,102,6,1,5,5,25,1
4,102,6,1,5,4,31,1
4,106,1,1,3,2,8,1
4,102,6,1,3,1,24,1
4,106,1,2,3,0,4,1
4,102,6,2,3,1,21,1
4,106,1,2,2,0,9,1
4,102,6,2,1,2,22,1
4,106,1,2,1,1,9,1
4,102,6,2,1,3,14,1
4,106,1,2,1,0,9,1
4,102,6,2,5,9,45,1
4,102,6,2,5,2,43,1
4,106,1,3,3,3,9,1
4,102,6,3,3,3,18,1
4,106,1,3,2,1,4,1
4,102,6,3,1,2,20,1
4,106,1,3,1,0,7,1
4,102,6,3,1,2,12,1
4,106,1,3,1,1,7,1
4,102,6,3,5,4,30,1
4,102,6,3,5,2,29,1
4,106,1,3,3,0,3,1
4,102,6,3,3,1,13,1
4,106,1,4,3,1,2,1
4,102,6,4,3,4,13,1
4,102,6,4,1,0,25,1
4,106,1,4,1,0,8,1
4,102,6,4,1,3,24,1
4,106,1,4,5,1,9,1
4,102,6,4,5,6,23,1
4,102,6,4,3,2,31,1
4,106,1,5,3,0,6,1
4,102,6,5,3,1,25,1
4,106,1,5,2,0,0,1
4,102,6,5,1,4,31,1
4,106,1,5,1,3,11,1
4,102,6,5,1,6,35,1
4,106,1,5,5,3,9,1
4,102,6,5,5,7,54,1
4,102,6,5,3,10,46,1
4,102,6,6,3,1,11,1
4,102,6,6,1,6,32,1
4,106,1,6,1,2,11,1
4,102,6,6,1,3,18,1
4,106,1,6,5,3,8,1
4,102,6,6,5,10,87,1
4,106,1,6,3,0,8,1
4,102,6,0,3,7,64,1
4,102,6,0,1,4,23,1
4,106,1,0,1,0,9,1
4,102,6,0,1,2,22,1
4,106,1,0,5,1,5,1
4,102,6,0,5,8,35,1
4,102,6,0,3,1,31,1
4,106,1,1,3,1,14,1
4,102,6,1,3,2,17,1
4,102,6,1,1,0,18,1
4,106,1,1,1,0,5,1
4,102,6,1,1,5,37,1
4,106,1,1,5,0,4,1
4,102,6,1,5,12,60,1
4,106,1,1,3,0,5,1
4,102,6,1,3,3,32,1
4,106,1,2,2,0,3,1
4,102,6,2,1,4,12,1
4,106,1,2,1,1,4,1
4,102,6,2,1,1,22,1
4,106,1,2,5,0,6,1
4,102,6,2,5,3,24,1
4,102,6,2,5,3,21,1
4,106,1,2,3,3,9,1
4,102,6,2,3,7,19,1
4,106,1,3,3,2,4,1
4,102,6,3,2,4,9,1
4,102,6,3,1,1,14,1
4,106,1,3,1,1,4,1
4,102,6,3,1,3,38,1
4,106,1,3,5,1,14,1
4,102,6,3,5,7,55,1
4,102,6,3,3,5,58,1
4,106,1,4,3,0,12,1
4,102,6,4,3,2,22,1
4,102,6,4,1,1,16,1
4,106,1,4,1,0,7,1
4,102,6,4,1,5,17,1
4,106,1,4,5,1,4,1
4,102,6,4,5,2,7,1
4,102,6,4,5,0,17,1
4,106,1,4,3,0,2,1
4,102,6,5,3,3,41,1
4,106,1,5,2,0,5,1
4,102,6,5,1,3,17,1
4,106,1,5,1,0,5,1
4,102,6,5,1,5,30,1
4,106,1,5,5,2,12,1
4,102,6,5,5,3,19,1
4,102,6,5,3,3,18,1
4,106,1,6,3,0,8,1
4,102,6,6,3,0,16,1
4,106,1,6,2,0,0,1
4,102,6,6,1,2,21,1
4,106,1,6,1,2,7,1
4,102,6,6,1,6,56,1
4,106,1,6,5,3,25,1
4,102,6,6,5,1,26,1
4,102,6,6,5,2,33,1
4,102,6,6,3,3,41,1
4,102,6,0,3,2,15,1
4,102,6,0,1,3,19,1
4,106,1,0,1,1,7,1
4,102,6,0,1,3,36,1
4,106,1,0,5,1,6,1
4,102,6,0,5,4,35,1
4,102,6,0,3,4,27,1
4,106,1,1,3,0,5,1
4,102,6,1,3,1,12,1
4,102,6,1,1,1,20,1
4,106,1,1,1,2,10,1
4,102,6,1,1,7,47,1
4,106,1,1,5,0,7,1
4,102,6,1,5,2,47,1
4,102,6,1,3,7,52,1
4,102,6,2,3,4,33,1
4,106,1,2,2,1,6,1
4,102,6,2,1,0,27,1
4,106,1,2,1,1,10,1
4,102,6,2,1,3,35,1
4,106,1,2,5,1,10,1
4,102,6,2,5,6,43,1
4,102,6,2,3,3,43,1
4,106,1,3,3,0,11,1
4,102,6,3,3,3,30,1
4,106,1,3,2,2,8,1
4,102,6,3,1,1,20,1
4,106,1,3,1,0,3,1
4,102,6,3,1,2,34,1
4,106,1,3,5,0,7,1
4,102,6,3,5,9,50,1
4,102,6,3,3,2,38,1
4,106,1,4,3,2,13,1
4,102,6,4,3,5,20,1
4,102,6,4,1,4,12,1
4,106,1,4,1,2,3,1
4,102,6,4,1,7,27,1
4,106,1,4,5,4,9,1
4,102,6,4,5,3,45,1
4,102,6,4,3,6,54,1
4,102,6,5,3,5,25,1
4,106,1,5,2,3,9,1
4,102,6,5,1,4,13,1
4,106,1,5,1,2,9,1
4,102,6,5,1,4,25,1
4,106,1,5,1,1,10,1
4,102,6,5,5,4,32,1
4,102,6,5,5,5,42,1
4,106,1,5,3,0,13,1
4,102,6,6,3,3,35,1
4,106,1,6,3,2,16,1
4,102,6,6,2,1,34,1
4,102,6,6,1,4,28,1
4,106,1,6,1,4,11,1
4,102,6,6,1,10,49,1
4,106,1,6,1,5,15,1
4,102,6,6,5,7,38,1
4,102,6,6,5,4,46,1
4,106,1,6,3,3,16,1
4,102,6,6,3,4,44,1
4,106,1,0,3,2,13,1
4,102,6,0,3,3,25,1
4,106,1,0,2,3,12,1
4,102,6,0,1,2,20,1
4,106,1,0,1,1,6,1
4,102,6,0,1,3,32,1
4,106,1,0,1,1,12,1
4,102,6,0,5,2,45,1
4,102,6,0,5,5,55,1
4,102,6,0,3,2,76,1
4,106,1,1,3,2,25,1
4,102,6,1,3,2,16,1
4,106,1,1,2,2,6,1
4,102,6,1,1,3,12,1
4,106,1,1,1,3,6,1
4,102,6,1,1,2,28,1
4,102,6,1,5,3,32,1
4,106,1,1,3,4,12,1
4,102,6,2,3,3,32,1
4,102,6,2,1,0,4,1
4,106,1,2,1,0,1,1
4,102,6,2,1,0,19,1
4,106,1,2,1,0,8,1
4,102,6,2,5,5,32,1
4,102,6,2,5,3,29,1
4,102,6,2,3,1,28,1
4,106,1,3,3,0,6,1
4,102,6,3,3,1,14,1
4,102,6,3,1,4,19,1
4,106,1,3,1,0,5,1
4,102,6,3,1,6,28,1
4,106,1,3,5,0,4,1
4,102,6,3,5,7,56,1
4,102,6,3,3,3,45,1
4,102,6,4,3,2,25,1
4,102,6,4,1,1,33,1
4,106,1,4,1,1,19,1
4,102,6,4,1,3,29,1
4,106,1,4,5,2,14,1
4,102,6,4,5,10,86,1
4,102,6,4,3,7,50,1
4,102,6,5,3,7,36,1
4,102,6,5,1,3,29,1
4,106,1,5,1,1,11,1
4,102,6,5,1,8,73,1
4,106,1,5,5,1,18,1
4,102,6,5,5,3,44,1
4,102,6,5,5,3,38,1
4,106,1,5,3,2,6,1
4,102,6,6,3,2,18,1
4,35,6,6,2,2,18,1
4,106,1,6,2,0,7,1
4,102,6,6,1,4,19,1
4,106,1,6,1,0,6,1
4,102,6,6,1,4,29,1
4,106,1,6,5,3,12,1
4,102,6,6,5,5,50,1
4,102,6,6,5,5,58,1
4,102,6,6,3,5,31,1
4,102,6,0,3,1,17,1
4,102,6,0,1,1,11,1
4,106,1,0,1,0,1,1
4,102,6,0,1,1,16,1
4,106,1,0,1,1,4,1
4,102,6,0,5,5,62,1
4,102,6,0,5,1,65,1
4,102,6,1,3,0,15,1
4,102,6,1,2,1,14,1
