,Date,Team 1 ID,Team 2 ID,winner
41431,2017Q4,5991,6665,6665
41414,2017Q4,5005,5752,5752
41258,2017Q4,6902,4991,4991
41255,2017Q4,4991,4411,4991
41248,2017Q4,5752,5005,5752
41247,2017Q4,6651,6667,6667
41246,2017Q4,6651,6667,6667
41245,2017Q4,6651,6667,6651
41242,2017Q4,7144,4991,4991
41241,2017Q4,7144,4991,4991
41237,2017Q4,6665,7533,6665
41236,2017Q4,6665,7533,6665
41231,2017Q4,4494,4674,4494
41228,2017Q4,4494,6902,4494
41222,2017Q4,4674,6673,4674
41221,2017Q4,4674,6673,4674
41260,2017Q4,7010,5752,5752
41215,2017Q4,7557,6366,7557
41191,2017Q4,6673,7801,6673
41186,2017Q4,8068,5378,8068
41185,2017Q4,8068,5378,8068
41179,2017Q4,4991,7175,4991
41173,2017Q4,6667,4863,6667
41172,2017Q4,6667,4863,6667
41168,2017Q4,7532,5752,5752
41167,2017Q4,7532,5752,5752
41161,2017Q4,5995,7175,5995
41156,2017Q4,5378,7253,7253
41153,2017Q4,4411,6667,6667
41152,2017Q4,6855,7175,6855
41151,2017Q4,6855,7175,6855
41150,2017Q4,6855,7175,7175
41214,2017Q4,7557,6366,7557
41417,2017Q4,7175,4991,4991
41263,2017Q4,5005,8181,5005
41271,2017Q4,7801,5974,5974
41410,2017Q4,6667,5991,5991
41404,2017Q4,6137,5973,5973
41400,2017Q4,5974,6211,6211
41393,2017Q4,6665,5995,5995
41392,2017Q4,6665,5995,5995
41390,2017Q4,4494,4674,4494
41389,2017Q4,4494,4674,4494
41387,2017Q4,6290,5752,5752
41382,2017Q4,5991,7175,7175
41377,2017Q4,6211,8021,6211
41375,2017Q4,5752,5974,5752
41370,2017Q4,6673,5974,5974
41369,2017Q4,5974,7557,5974
41368,2017Q4,5974,7557,5974
41264,2017Q4,5005,8181,5005
41367,2017Q4,4411,4991,4991
41351,2017Q4,5752,6211,5752
41350,2017Q4,6137,5378,6137
41349,2017Q4,6137,5378,6137
41336,2017Q4,6137,6290,6137
41332,2017Q4,7010,7801,7010
41325,2017Q4,5378,6667,5378
41324,2017Q4,5378,6667,5378
41323,2017Q4,5378,6667,6667
41314,2017Q4,5378,8482,5378
41303,2017Q4,5378,4501,5378
41297,2017Q4,5752,6118,5752
41282,2017Q4,5974,7880,5974
41281,2017Q4,5974,7880,5974
41280,2017Q4,5974,6673,6673
41352,2017Q4,5995,5991,5995
40726,2017Q4,6902,6745,6745
39917,2017Q4,6137,6301,6301
40724,2017Q4,7157,7924,7924
40026,2017Q4,6667,7533,7533
40025,2017Q4,7175,5310,5310
40024,2017Q4,7175,5310,5310
40023,2017Q4,6665,7532,7532
40010,2017Q4,6667,5310,5310
40007,2017Q4,6137,5752,6137
39997,2017Q4,4674,4608,4608
39990,2017Q4,6615,6290,6615
39989,2017Q4,6615,6290,6615
39988,2017Q4,5422,4494,5422
39987,2017Q4,5422,4494,5422
39986,2017Q4,5422,4494,4494
39982,2017Q4,5310,4411,4411
39981,2017Q4,5310,4411,5310
40028,2017Q4,5378,7552,5378
39980,2017Q4,5310,4411,4411
39973,2017Q4,7010,7557,7557
39972,2017Q4,8441,5991,5991
39971,2017Q4,8441,5991,5991
39970,2017Q4,7010,7801,7010
39969,2017Q4,5310,6667,5310
39968,2017Q4,7175,6667,6667
39967,2017Q4,7175,6667,6667
39966,2017Q4,6615,6673,6615
39965,2017Q4,6615,6673,6615
39964,2017Q4,6615,6673,6673
39959,2017Q4,4411,4991,4411
39955,2017Q4,7532,4494,4494
39954,2017Q4,7865,7175,7865
39953,2017Q4,7865,7175,7865
39975,2017Q4,5752,7157,5752
39952,2017Q4,7865,7175,7175
40033,2017Q4,4608,4674,4608
40037,2017Q4,6667,4411,6667
40156,2017Q4,4991,5310,5310
40149,2017Q4,5995,4608,5995
40144,2017Q4,4608,4494,4494
40141,2017Q4,6615,5752,5752
40137,2017Q4,6290,5752,5752
40136,2017Q4,4991,6665,4991
40133,2017Q4,5973,6615,6615
40132,2017Q4,6137,7557,6137
40122,2017Q4,4494,7175,7175
40117,2017Q4,7532,6665,6665
40114,2017Q4,4494,4411,4411
40110,2017Q4,7533,6667,6667
40100,2017Q4,5752,6137,6137
40094,2017Q4,7533,6665,6665
40035,2017Q4,4674,4411,4674
40088,2017Q4,5973,7157,5973
40079,2017Q4,7801,7010,7010
40078,2017Q4,5995,4674,4674
40070,2017Q4,4411,4674,4674
40069,2017Q4,7157,5973,5973
40065,2017Q4,5752,5973,5973
40064,2017Q4,5752,5973,5973
40062,2017Q4,4411,4494,4494
40061,2017Q4,7557,7010,7010
40060,2017Q4,8242,5991,5991
40059,2017Q4,8242,5991,5991
40054,2017Q4,6290,6615,6615
40052,2017Q4,4674,5995,5995
40039,2017Q4,6665,7533,6665
40038,2017Q4,6667,4411,6667
40083,2017Q4,6615,6290,6290
40157,2017Q4,6137,6211,6137
39949,2017Q4,5929,5991,5929
39945,2017Q4,7557,6211,6211
39835,2017Q4,7533,8347,7533
39834,2017Q4,7533,8347,7533
39830,2017Q4,7532,5929,5929
39829,2017Q4,7532,5929,5929
39822,2017Q4,4494,4674,4494
39821,2017Q4,4494,4674,4494
39820,2017Q4,4494,4674,4674
39814,2017Q4,6615,7557,7557
39813,2017Q4,6615,7557,7557
39812,2017Q4,6615,7557,6615
39808,2017Q4,4494,7532,4494
39807,2017Q4,4494,7532,4494
39801,2017Q4,7533,5991,5991
39800,2017Q4,7533,5991,7533
39852,2017Q4,5991,4494,5991
39799,2017Q4,7533,5991,5991
39795,2017Q4,6211,5974,6211
39788,2017Q4,6211,7557,7557
39787,2017Q4,6211,7557,7557
39777,2017Q4,4674,4608,4674
39776,2017Q4,4674,4608,4674
39775,2017Q4,4674,4608,4608
39773,2017Q4,5991,4991,5991
39772,2017Q4,5991,4991,5991
39766,2017Q4,7557,6290,7557
39765,2017Q4,7557,6290,6290
39764,2017Q4,7557,6290,7557
39763,2017Q4,5974,5005,5974
39762,2017Q4,5974,5005,5974
41650,2017Q4,6902,4608,6902
39796,2017Q4,6211,5974,6211
39948,2017Q4,5929,5991,5929
39853,2017Q4,5991,4494,5991
39856,2017Q4,6211,6290,6211
39943,2017Q4,5973,6615,5973
39942,2017Q4,5973,6615,5973
39940,2017Q4,5991,5995,5991
39938,2017Q4,6301,6137,6137
39937,2017Q4,6615,7010,7010
39933,2017Q4,7010,6615,6615
39928,2017Q4,4494,7532,4494
39926,2017Q4,6211,6615,6615
39925,2017Q4,6211,6615,6615
39924,2017Q4,6211,6615,6211
39918,2017Q4,6211,7557,6211
39916,2017Q4,6665,4674,6665
39912,2017Q4,5995,5991,5991
39910,2017Q4,5005,5973,5973
39854,2017Q4,5991,7858,5991
39902,2017Q4,4991,4411,4411
39885,2017Q4,5973,5005,5005
39881,2017Q4,6615,5906,6615
39880,2017Q4,6615,5906,6615
39876,2017Q4,8221,5974,5974
39875,2017Q4,8221,5974,5974
39874,2017Q4,8221,5974,8221
39873,2017Q4,4411,5929,4411
39872,2017Q4,4411,5929,5929
39871,2017Q4,4411,5929,4411
39861,2017Q4,7557,6673,6673
39860,2017Q4,7557,6673,6673
39859,2017Q4,6211,5974,6211
39858,2017Q4,6211,5974,6211
39857,2017Q4,6211,6290,6211
39888,2017Q4,4674,6665,6665
40725,2017Q4,6673,7961,6673
40158,2017Q4,6673,6290,6290
40160,2017Q4,6902,5991,5991
40645,2017Q4,5973,6290,6290
40622,2017Q4,4494,4501,4494
40621,2017Q4,4494,4501,4494
40620,2017Q4,6615,6137,6137
40617,2017Q4,6290,5973,6290
40600,2017Q4,6665,6667,6667
40599,2017Q4,6665,6667,6667
40592,2017Q4,6667,5991,6667
40591,2017Q4,6667,5991,6667
40589,2017Q4,5973,5752,5973
40588,2017Q4,5973,5752,5973
40585,2017Q4,6667,7533,6667
40584,2017Q4,6667,7533,6667
40577,2017Q4,4494,4411,4411
40657,2017Q4,6137,6615,6137
40576,2017Q4,4494,4411,4411
40532,2017Q4,5752,6665,6665
40531,2017Q4,5752,6665,6665
40530,2017Q4,5752,6665,5752
40499,2017Q4,7175,7533,7533
40498,2017Q4,7175,7533,7533
40497,2017Q4,7532,4411,4411
40496,2017Q4,7532,4411,4411
40495,2017Q4,5310,4494,4494
40494,2017Q4,5310,4494,4494
40475,2017Q4,7532,6896,7532
40474,2017Q4,7532,6896,7532
40473,2017Q4,7532,6896,6896
40471,2017Q4,5995,5752,5752
40470,2017Q4,5995,5752,5752
40553,2017Q4,5378,8068,8068
40459,2017Q4,6665,4991,6665
40668,2017Q4,7557,7924,7924
40671,2017Q4,6094,4494,6094
40722,2017Q4,5991,4674,5991
40721,2017Q4,7801,7157,7157
40720,2017Q4,4494,6651,4494
40719,2017Q4,4494,6651,6651
40718,2017Q4,4494,6651,4494
40717,2017Q4,6290,7557,6290
40716,2017Q4,7175,8347,8347
40714,2017Q4,5991,7175,5991
40713,2017Q4,6301,7010,7010
40711,2017Q4,6290,7878,6290
40708,2017Q4,6673,8181,6673
40707,2017Q4,7175,7144,7175
40706,2017Q4,7010,7616,7616
40705,2017Q4,7175,6745,6745
40670,2017Q4,6902,6134,6902
40704,2017Q4,5752,6673,6673
40702,2017Q4,5991,8347,8347
40697,2017Q4,7010,8384,8384
40696,2017Q4,4411,8392,8392
40694,2017Q4,6301,8328,6301
40693,2017Q4,7557,6118,7557
40692,2017Q4,7010,7878,7010
40691,2017Q4,6615,8068,6615
40689,2017Q4,4411,6134,4411
40686,2017Q4,5974,6137,6137
40680,2017Q4,6902,8392,6902
40679,2017Q4,6615,6745,6615
40674,2017Q4,5005,6118,5005
40673,2017Q4,6094,4494,4494
40672,2017Q4,6094,4494,4494
40703,2017Q4,7157,7616,7616
40159,2017Q4,5310,4991,4991
40458,2017Q4,6665,4991,6665
40440,2017Q4,4674,5422,5422
40251,2017Q4,6665,6667,6665
40250,2017Q4,5005,6301,6301
40243,2017Q4,5752,6290,6290
40242,2017Q4,7801,5974,5974
40235,2017Q4,7175,6902,7175
40233,2017Q4,6667,7175,6667
40224,2017Q4,7557,6137,7557
40222,2017Q4,4608,5995,5995
40221,2017Q4,6137,6673,6137
40216,2017Q4,5378,5991,5991
40215,2017Q4,6137,7801,7801
40214,2017Q4,7175,6667,6667
40208,2017Q4,6665,4991,4991
40207,2017Q4,5752,6615,5752
40252,2017Q4,7157,5752,5752
40206,2017Q4,5991,5378,5378
40204,2017Q4,6615,5973,6615
40201,2017Q4,6667,6665,6667
40198,2017Q4,5991,6902,5991
40197,2017Q4,6301,5005,5005
40195,2017Q4,4494,4608,4494
40194,2017Q4,5974,7801,5974
40193,2017Q4,6615,5752,5752
40192,2017Q4,6615,5752,5752
40191,2017Q4,7010,5005,5005
40186,2017Q4,7175,4494,4494
40176,2017Q4,6211,6137,6137
40174,2017Q4,5005,7010,7010
40168,2017Q4,6290,6673,6673
40167,2017Q4,6673,6137,6673
40205,2017Q4,6902,7175,6902
40441,2017Q4,4674,5422,5422
40253,2017Q4,7801,6137,6137
40263,2017Q4,6211,7801,7801
40426,2017Q4,4674,8068,8068
40425,2017Q4,4674,8068,8068
40411,2017Q4,4494,7713,4494
40410,2017Q4,4494,7713,4494
40401,2017Q4,4674,8347,4674
40400,2017Q4,4674,8347,8347
40399,2017Q4,4674,8347,4674
40391,2017Q4,4411,6669,4411
40390,2017Q4,4411,6669,4411
40380,2017Q4,8030,5378,5378
40341,2017Q4,4411,5310,4411
40340,2017Q4,4411,5310,5310
40339,2017Q4,4411,5310,4411
40334,2017Q4,6615,6673,6615
40261,2017Q4,4494,5991,4494
40331,2017Q4,6667,4411,6667
40326,2017Q4,7801,6211,7801
40325,2017Q4,7175,4411,4411
40312,2017Q4,6137,7010,6137
40311,2017Q4,6667,7175,7175
40306,2017Q4,5974,6673,5974
40296,2017Q4,6673,6615,6615
40294,2017Q4,4411,7175,4411
40293,2017Q4,7144,5378,7144
40290,2017Q4,5991,4494,5991
40284,2017Q4,7175,6667,6667
40278,2017Q4,7010,6137,6137
40275,2017Q4,6290,6301,6290
40273,2017Q4,6673,5974,6673
40265,2017Q4,6301,6290,6290
40330,2017Q4,6667,4411,6667
41651,2017Q4,7010,6673,7010
